"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"DCA23LA477","ACC","195438","2023-02-10T00:35:00Z","Lake Butler","Florida","United States",,"N13138","30351","false","Aviation","DirectorBrief","2025-03-21T04:00:00Z","2025-03-21T18:00:00Z","Serious","0","1","0","1","0","An inadvertent encounter with convectively induced turbulence.","Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Awareness of condition",,"29.980281000000002","-82.368752000000001","BOEING","757","AIR",,,"false","2","TF","SCHD",,"121","None","VMC","UNITED AIRLINES INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195438","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195438/pdf"
"ERA23LA124","ACC","106687","2023-02-06T15:32:00Z","Milton","Florida","United States",,"N330PC","23330","false","Aviation","DirectorBrief","2024-05-02T04:00:00Z","2024-05-02T17:00:00Z","Serious","0","1","0","1","0","The incorrect installation of the fuel pickups, which resulted in a total loss of engine power due to fuel starvation. Contributing was the lack of documentation of the airplane’s unusable fuel.","Personnel issues - Task performance - Maintenance - Installation - Owner/builder, Personnel issues - Experience/knowledge - Knowledge - Transfer of knowledge - Owner/builder, Personnel issues - Experience/knowledge - Knowledge - Knowledge of equipment - Pilot, Aircraft - Aircraft systems - Fuel system - Fuel distribution - Incorrect service/maintenance",,"30.638473999999999","-86.991712000000007","CANTON PAUL A","RV-6","AIR","2R4","PETER PRINCE FLD","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106687","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106687/pdf"
"ERA23LA123","ACC","106675","2023-02-02T13:00:00Z","Port Orange","Florida","United States",,"N864JB","4608009","false","Aviation","DirectorBrief","2023-06-15T04:00:00Z","2023-06-15T17:00:00Z","Serious","0","2","0","2",,"The pilot’s failure to maintain aircraft control during a takeoff attempt, which resulted in an aerodynamic stall, runway excursion, and collision with trees.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained",,"29.075329","-81.053202999999996","PIPER","PA46","AIR","7FL6",,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106675","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106675/pdf"
"ERA23LA153","ACC","106903","2023-01-31T15:30:00Z","Williston","Florida","United States",,"N4811E","70455","false","Aviation","DirectorBrief","2023-06-23T04:00:00Z","2023-06-23T17:00:00Z","None","0","0","0","0",,"The hard landing and subsequent nose over during the forced landing. Contributing to the accident were the improperly secured canopy, and the distraction it created.","Aircraft - Aircraft structures - Doors - (general) - Incorrect use/operation, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"29.346834000000001","-82.472206999999997","GREEN RICHARD H","VAN'S RV7A","AIR","X60","Williston Municipal Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106903","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106903/pdf"
"ERA23LA119","ACC","106648","2023-01-28T18:20:00Z","Miami","Florida","United States",,"N16TH","M-994","false","Aviation","DirectorBrief","2024-09-05T04:00:00Z","2024-09-05T17:00:00Z","None","0","0","0","0","0","The pilot’s mismanagement of fuel supply, which resulted in fuel starvation.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"25.761680999999999","-80.191788000000003","BEECH","A23","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","MOSQUERA DANIEL","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106648","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106648/pdf"
"ERA23LA114","ACC","106615","2023-01-20T16:15:00Z","Wauchula","Florida","United States",,"N40DG","9203","false","Aviation","DirectorBrief","2023-06-15T04:00:00Z","2023-06-15T17:00:00Z","Minor","0","0","1","1",,"The pilot’s improper landing flare, which resulted in a hard landing and dynamic rollover.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"27.514917000000001","-81.880471999999997","DEGRAW RICHARD R","SUMMIT 23","AIR","CHN","WAUCHULA MUNI","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106615","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106615/pdf"
"ERA23LA116","ACC","106617","2023-01-19T12:15:00Z","Orlando","Florida","United States",,"N915KF","KA21118495","false","Aviation","DirectorBrief","2023-06-15T04:00:00Z","2023-06-15T17:00:00Z","None","0","0","0","0","0","An inadvertent encounter with the jet blast of another airplane while taxiing, which resulted in substantial damage to the airplane’s left wing.","Environmental issues - Physical environment - Object/animal/substance - Aircraft - Awareness of condition",,"28.425243999999999","-81.329903999999999","MESAFOX LLC","KITFOX","AIR","MCO","ORLANDO INTL","true","1","REC",,"PERS","091","Substantial","VMC","MESAFOX LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106617","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106617/pdf"
"ERA23LA104","ACC","106551","2023-01-03T13:35:00Z","Opa-locka","Florida","United States",,"N2354E","172-72777","false","Aviation","DirectorBrief","2023-06-15T04:00:00Z","2023-06-15T17:00:00Z","None","0","0","0","0","0","The flight instructor’s decision to taxi behind a large multi-engine airplane, which resulted in an encounter with propeller blast and a loss of airplane control on the ground.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",,"25.911204999999999","-80.265358000000006","CESSNA","172N","AIR","OPF","MIAMI-OPA LOCKA EXEC","false","1","REC",,"INST","091","Substantial","VMC","SKYDUO FLIGHT ACADEMY LLC.","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106551","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106551/pdf"
"DCA23LA107","ACC","106510","2022-12-24T05:00:00Z","Miami","Florida","United States",,"N456FX","4132","false","Aviation","DirectorBrief","2023-04-20T04:00:00Z","2023-04-20T19:00:00Z","Serious","0","1","0","1",,"An unanticipated encounter with convective induced turbulence from developing cumulus clouds below the flight path, which produced strong updrafts and downdrafts.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on operation, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel",,"24.280000000000001","-74.379999999999995","GULFSTREAM AEROSPACE","GIV-X (G450)","AIR",,,"false","2","TF","NSCH",,"135","None","VMC","FLEXJET LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106510","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106510/pdf"
"ERA23LA091","ACC","106470","2022-12-16T16:15:00Z","Brooksville","Florida","United States",,"N5405V","R1722294","false","Aviation","DirectorBrief","2024-03-28T04:00:00Z","2024-03-28T17:00:00Z","Minor","0","0","1","1","0","A hard landing that fractured the nose landing gear assembly, resulting in a loss of directional control and a nose-over.","Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Failure, Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"28.473610999999998","-82.455416","CESSNA","R172K","AIR","BKV","BROOKSVILLE-TAMPA BAY RGNL","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106470","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106470/pdf"
"ERA23FA079","ACC","106409","2022-12-03T20:38:00Z","Venice","Florida","United States",,"N4676F","28-7715059","false","Aviation","DirectorBrief","2024-11-21T05:00:00Z","2024-11-21T18:00:00Z","Fatal","3","0","0","3","0","The pilot’s spatial disorientation during takeoff in dark night visual meteorological conditions, which resulted in his failure to maintain a positive rate of climb and a subsequent descent into the water.","Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel",,"27.063182999999999","-82.450582999999995","PIPER","PA28","AIR","KVNC","Venice Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106409","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106409/pdf"
"ERA23LA073","ACC","106373","2022-11-27T12:30:00Z","Titusville","Florida","United States",,"N8006A","6708","false","Aviation","DirectorBrief","2024-01-31T05:00:00Z","2024-01-31T18:00:00Z","None","0","0","0","0",,"A failure of the No. 4 exhaust valve spring retainer, which resulted in a partial loss of engine power.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure",,"28.514806","-80.799222","CHILDS MICHAEL  A","ROTORWAY EXEC 162-F","HELI","TIX","Space Coast Regional","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106373","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106373/pdf"
"ERA23FA060","ACC","106297","2022-11-15T16:30:00Z","Oak Hill","Florida","United States",,"N4307Q","100-B","false","Aviation","DirectorBrief","2024-04-25T04:00:00Z","2024-04-25T17:00:00Z","Fatal","1","0","0","1",,"The student pilot’s failure to maintain directional control during the takeoff roll, which resulted in a runway excursion and collision with a tree.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"28.854272000000002","-80.907563999999994","DETRICK DONALD G","DETRICK DA-2","AIR","34FD","BLUE RIDGE FLIGHTPARK","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106297","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106297/pdf"
"ERA23LA058","ACC","106294","2022-11-14T14:30:00Z","Opa-Locka","Florida","United States",,"CU-A1885","1G20025","false","Aviation","DirectorBrief","2025-01-22T05:00:00Z","2025-01-22T18:00:00Z","None","0","0","0","0",,"The pilot's failure to properly configure the cowl flaps and oil cooler shutters, which resulted in a total loss of engine power due to overheating of the engine. Contributing to the accident was the pilot's decision to operate the airplane in with an inoperative cylinder head temperature gauge.","Personnel issues - Task performance - Use of equip/info - Use of manual - Pilot, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft power plant - Engine indicating system - Cylinder head temp (CHT) - Inoperative, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft power plant - Power plant - Cowl flap system (recip. only) - Not used/operated, Aircraft - Aircraft power plant - Eng oil sys (airframe furnish) - Cooler - Not used/operated, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot",,"25.962858000000001","-80.455950000000001","ANTONOV","AN2","AIR",,,"false","1","REC",,"PUBF","PUBU","Substantial","VMC","Risk Mondial Aviation & Recovery","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106294","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106294/pdf"
"ERA23LA066","ACC","106315","2022-11-14T12:34:00Z","St. Augustine","Florida","United States",,"N9858P","18-7709006","false","Aviation","DirectorBrief","2024-12-18T05:00:00Z","2024-12-18T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to appropriately use carburetor heat, which resulted in a total loss of engine power due to carburetor icing.","Aircraft - Aircraft power plant - Engine bleed air system - Engine anti-icing system - Not used/operated, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Response/compensation",,"29.863409999999998","-81.266959999999997","PIPER","PA-18-150","AIR",,,"false","1","REC",,"AOBV","091","Substantial","VMC","SMG Drones LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106315","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106315/pdf"
"DCA23LA050","ACC","106279","2022-11-10T05:00:00Z","Miami","Florida","United States",,"N316SE","44472","false","Aviation","DirectorBrief","2023-04-20T04:00:00Z","2023-04-20T19:00:00Z","Serious","0","1","0","1",,"An encounter with convective turbulence during descent.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on operation, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel",,"25.803332999999999","-80.294721999999993","BOEING","737-8","AIR",,,"false","2","TF","SCHD",,"121","None","VMC","American Airlines Inc","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106279","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106279/pdf"
"ERA23LA051","ACC","106259","2022-11-07T16:35:00Z","Cross City","Florida","United States",,"N91RR","VSWX121C0106","false","Aviation","DirectorBrief","2023-01-18T05:00:00Z","2023-01-09T20:00:00Z","None","0","0","0","0","0","The pilots’ inadequate preflight fuel planning and improper in-flight fuel management, which resulted in a total loss of engine power due to fuel exhaustion and subsequent deployment of the ballistic parachute recovery system.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"29.638846999999998","-83.123249999999999","PIPISTREL D O O","VIRUS SW","AIR","CTY","CROSS CITY","false","1","REC",,"PERS","091","Substantial","VMC","Right Rudder Aviation","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106259","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106259/pdf"
"ERA23LA044","ACC","106218","2022-10-27T15:00:00Z","Sarasota","Florida","United States",,"N442H","14185","false","Aviation","DirectorBrief","2023-11-29T05:00:00Z","2023-11-29T18:00:00Z","None","0","0","0","0","0","An in-flight collision with a bird, which resulted in damage to a tail rotor blade, a subsequent vibration, and the pilot’s decision to conduct a precautionary landing to unsuitable terrain.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Ability to respond/compensate, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment",,"27.197800000000001","-82.245099999999994","ROBINSON","R44","HELI",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106218","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106218/pdf"
"ERA23LA167","ACC","106966","2022-10-24T09:20:00Z","Winter Haven","Florida","United States",,"N6ND","7FC-200","false","Aviation","DirectorBrief","2023-06-06T04:00:00Z","2023-06-07T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to properly secure the rear seat headset, resulting in an obstruction of the airplane’s rudder controls.","Aircraft - Aircraft systems - Flight control system - Rudder control system - Inoperative, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",,"28.182500000000001","-81.823999999999998","CHAMPION","7FC","AIR","GIF","WINTER HAVEN RGNL","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106966","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106966/pdf"
"ERA23LA040","ACC","106203","2022-10-23T16:10:00Z","Lake Worth","Florida","United States",,"N39628","32R-7887127","false","Aviation","DirectorBrief","2024-11-07T05:00:00Z","2024-11-07T19:00:00Z","Minor","0","0","1","1","0","A loss of engine power for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"26.593056000000001","-80.085065","PIPER","PA-32RT-300T","AIR","LNA","PALM BEACH COUNTY PARK","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106203","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106203/pdf"
"ERA23FA023","ACC","106139","2022-10-17T11:40:00Z","Miramar","Florida","United States",,"N32856","AVII-92007","false","Aviation","DirectorBrief","2025-01-02T05:00:00Z","2025-01-02T18:00:00Z","Fatal","2","0","0","2",,"The pilot’s failure to remove the ECU select switch per the manufacturer’s service bulletin, which resulted in a loss of engine power.","Aircraft - Aircraft systems - Electrical power system - (general) - Incorrect service/maintenance, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"25.989988","-80.239036999999996","PERYERA","ADVENTURA II","AIR","FPY","PERRY-FOLEY","true","1","REC",,"FLTS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106139","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106139/pdf"
"ERA23LA021","ACC","106131","2022-10-14T17:11:00Z","Daytona Beach","Florida","United States",,"N306MB","2439","false","Aviation","DirectorBrief","2023-06-06T04:00:00Z","2023-06-07T17:00:00Z","Minor","0","0","1","1","0","The pilot’s misjudged landing point which resulted in a loss of control and collision with terrain.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"29.177372999999999","-81.060955000000007","ROBINSON HELICOPTER","R44","HELI","DAB","DAYTONA BEACH INTL","false","1","REC",,"FERY","091","Substantial","VMC","Joel Vela","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106131","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106131/pdf"
"ERA23LA020","ACC","106130","2022-10-13T17:00:00Z","New Smyrna Beach","Florida","United States",,"N3885X","191","false","Aviation","DirectorBrief","2023-06-06T04:00:00Z","2023-06-07T17:00:00Z","None","0","0","0","0","0","The pilot’s exceedance of the critical angle of attack during takeoff and corresponding stall/mush. Contributing to the accident were the pilot’s operation of the airplane above the maximum specified gross weight.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded, Personnel issues - Action/decision - Action - Lack of action - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"28.981476000000001","-80.925251000000003","AERO COMMANDER","100","AIR","X50","MASSEY RANCH AIRPARK","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106130","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106130/pdf"
"ERA23LA015","ACC","106109","2022-10-09T17:55:00Z","Yulee","Florida","United States",,"N55XT","T-022","false","Aviation","DirectorBrief","2023-02-23T05:00:00Z","2023-02-06T20:00:00Z","Minor","0","0","1","1","0","The pilot’s improper landing flare which resulted in a hard, bounced landing that damaged the nose landing gear, resulting in an inability to maintain directional control and subsequent runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"30.627479000000001","-81.537447999999998","ST CLAIR DAVID L","TANGO 2","AIR","83FL","Nassau Airport","true","1","REC",,"PERS","091","Substantial","VMC","Utpal Dutta","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106109","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106109/pdf"
"ERA23LA011","ACC","106087","2022-10-08T18:02:00Z","Fort Myers","Florida","United States",,"N5DF","65340","false","Aviation","DirectorBrief","2024-04-25T04:00:00Z","2024-04-25T17:00:00Z","Serious","0","4","0","4",,"The pilot’s execution of a landing approach with a right, quartering tailwind, low forward airspeed, and high power demand that, when combined, resulted in a loss of tail rotor effectiveness and helicopter control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"26.512689999999999","-81.937100000000001","BELL TEXTRON CANADA LTD","505","HELI",,,"false","1","TS",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106087","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106087/pdf"
"ERA23LA004","ACC","106057","2022-10-04T11:50:00Z","Coleman","Florida","United States",,"N16185","17702491","false","Aviation","DirectorBrief","2023-02-23T05:00:00Z","2023-02-06T20:00:00Z","None","0","0","0","0","0","The pilot's failure to maintain an appropriate final approach airspeed, which resulted in a runway excursion and impact with a fence.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"28.804162000000002","-82.068853000000004","CESSNA","177B","AIR","2FA6","FREEFLIGHT INTL","false","1","REC",,"PERS","091","Substantial","VMC","NESS RICHARD J","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106057","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106057/pdf"
"ERA23LA017","ACC","106116","2022-10-04T06:45:00Z","Sanford","Florida","United States",,"N455ER","172S11591","false","Aviation","DirectorBrief","2023-06-06T04:00:00Z","2023-06-07T17:00:00Z","None","0","0","0","0","0","The pilot's unstable approach, which resulted in a hard landing and impact with a runway threshold light. Also causal was the flight instructor’s failure to take remedial action to prevent the hard landing.","Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"28.778642999999999","-81.234689000000003","CESSNA","172","AIR","SFB","ORLANDO SANFORD INTL","false","1","REC",,"INST","091","Substantial","VMC","EMBRY-RIDDLE AERONAUTICAL UNIVERSITY INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106116","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106116/pdf"
"ERA22LA435","ACC","106142","2022-09-26T22:00:00Z","Clearwater","Florida","United States",,"N1434T","28R-7235288","false","Aviation","DirectorBrief","2023-05-11T04:00:00Z","2023-05-11T17:00:00Z","None","0","0","0","0","0","The pilot's improper landing flare, which resulted in a hard landing. Contributing to the accident was the flight instructor’s delayed remedial action.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot",,"27.977214","-82.759056999999999","PIPER","PA-28R-200","AIR","CLW","CLEARWATER AIR PARK","false","1","REC",,"INST","091","Substantial","VMC","Tampa Bay Aviation Inc","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106142","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106142/pdf"
"ERA22FA422","ACC","105958","2022-09-17T18:47:00Z","Citra","Florida","United States",,"N709RD","D95XXXCOHK0178","false","Aviation","DirectorBrief","2024-10-23T04:00:00Z","2024-10-23T17:00:00Z","Fatal","2","0","0","2",,"The pilot’s exceedance of the airplane’s critical angle of attack and failure to maintain airspeed while recovering from an aerobatic maneuver, which resulted in an aerodynamic stall and loss of control. Contributing to the accident was the pilot’s use of ethanol and other depressant medications, and his decision to operate the airplane outside of the published weight limitations.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Physical - Impairment/incapacitation - Alcohol - Pilot, Personnel issues - Physical - Impairment/incapacitation - Illicit drug - Pilot, Personnel issues - Physical - Impairment/incapacitation - Prescription medication - Pilot",,"29.459859999999999","-82.028360000000006","WREN RONNIE D","TITAN II","AIR","FD02","PATCH O BLUE","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105958","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105958/pdf"
"ERA22LA420","ACC","105947","2022-09-15T07:50:00Z","Waldo","Florida","United States",,"N307GS","920607","false","Aviation","DirectorBrief","2023-05-11T04:00:00Z","2023-05-11T17:00:00Z","Minor","0","0","1","1","0","The pilot’s inadequate preflight fuel planning and preflight inspection of the airplane, which resulted in fuel exhaustion, a total loss of engine power, and the subsequent off-airport landing.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot",,"29.821722999999999","-82.125501","YAKOVLEV","YAK-55M","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105947","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105947/pdf"
"ERA22LA404","ACC","105897","2022-09-09T15:02:00Z","Saint Cloud","Florida","United States",,"N77VJ","0088","false","Aviation","DirectorBrief","2024-09-18T04:00:00Z","2024-09-18T17:00:00Z","Minor","0","0","2","2","0","The pilot’s continuation of the instrument approach into known extreme precipitation and turbulence associated with a thunderstorm, resulting in excessive altitude deviations that required him to activate the Cirrus Airframe Parachute System.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Awareness of condition, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"28.204722","-81.372500000000002","CIRRUS DESIGN CORP","SF50","AIR","ISM","Kissimmee Gateway","false","1","TF",,"PERS","091","Substantial","IMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105897","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105897/pdf"
