"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"WPR24LA217","ACC","194592","2024-06-25T07:50:00Z","Independence","Oregon","United States",,"N806GK","110800050","false","Aviation","DirectorBrief","2025-02-12T05:00:00Z","2025-02-12T18:00:00Z","None","0","0","0","0",,"The student pilot's improper landing flare which resulted in a hard landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"44.867151999999997","-123.19824","MOLES KENNETH","RANS S-19","AIR","7S5","Independence State Airport","true","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=194592","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/194592/pdf"
"WPR24LA169","ACC","194384","2024-05-29T15:05:00Z","Hillsboro","Oregon","United States",,"N3267Z","22-7218","false","Aviation","DirectorBrief","2024-11-22T05:00:00Z","2024-11-22T19:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain direction control during the landing roll with a left crosswind.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"45","-122","PIPER","PA-22-150","AIR","HIO","PORTLAND-HILLSBORO","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=194384","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/194384/pdf"
"WPR24LA165","ACC","194376","2024-05-26T10:00:00Z","Rome","Oregon","United States",,"N9853","1291","false","Aviation","DirectorBrief","2024-11-22T05:00:00Z","2024-11-22T19:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain airplane control during landing.","Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"42.841059000000001","-117.63285","GRUMMAN ACFT ENG COR-SCHWEIZER","G-164A","AIR",,,"false","1","TP",,"AAPL","137","Substantial","VMC","OREGON TRAIL AIR SERVICE LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=194376","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/194376/pdf"
"WPR24LA158","ACC","194306","2024-05-21T12:15:00Z","Ontario","Oregon","United States",,"N99577","2200","false","Aviation","",,,"Serious","0","1","0","1",,,,,"44.021500000000003","-117.00966","ENGINEERING & RESEARCH","ERCOUPE 415-C","AIR","ONO",,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/194306/pdf"
"WPR24LA136","ACC","194171","2024-04-29T17:46:00Z","Scappoose","Oregon","United States",,"N1657D","20299","false","Aviation","DirectorBrief","2024-11-19T05:00:00Z","2024-11-19T19:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain aircraft control during the landing roll in gusting wind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"45","-122","CESSNA","170B","AIR","SPB","SCAPPOOSE","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=194171","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/194171/pdf"
"ANC24LA022","ACC","194056","2024-03-30T17:40:00Z","Hermiston","Oregon","United States",,"N188CG","KA18184375","false","Aviation","DirectorBrief","2024-12-02T05:00:00Z","2024-12-02T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain directional control during takeoff, which resulted in a nose over. Contributing to the accident was the flight instructor’s delayed remedial action.","Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"45.828679999999999","-119.26040999999999","CORY GREEN","KITFOX SERIES 7 STI","AIR","KHRI","Hermiston Municipal Airport","true","1","REC",,"INST","091","Substantial","VMC","Bracher Farms","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=194056","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/194056/pdf"
"WPR24FA105","ACC","193907","2024-03-10T15:03:00Z","Madras","Oregon","United States",,"N3264W","32-88","false","Aviation","DirectorBrief","2026-03-18T04:00:00Z","2026-03-18T17:00:00Z","Fatal","2","0","0","2",,"The pilot’s continued visual flight rules flight into instrument meteorological conditions, which resulted in an encounter with turbulence and structural icing conditions, loss of control, and subsequent impact with terrain.","Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Effect on equipment, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Ability to respond/compensate, Personnel issues - Experience/knowledge - Experience/qualifications - Total instrument experience - Pilot, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"44.597378999999997","-121.03049","PIPER","PA-32-260","AIR",,,"false","1","REC",,"PERS","091","Destroyed","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193907","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193907/pdf"
"WPR24FA104","ACC","193897","2024-03-07T12:24:00Z","Cave Junction","Oregon","United States",,"N4443G","342","false","Aviation","DirectorBrief","2026-03-27T04:00:00Z","2026-03-27T17:00:00Z","Fatal","1","0","0","1",,"The pilot's exceedance of the airplane's critical angle of attack during a turn, which resulted in an aerodynamic stall. Contributing to the accident was the pilot's use of potentially impairing substances with bipolar disorder, which resulted in a decreased reaction time during a stall recovery at a low altitude.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Physical - Impairment/incapacitation - Prescription medication - Pilot, Personnel issues - Physical - Health/Fitness - Predisposing condition - Pilot",,"42.111739","-123.68125999999999","KOLB COMPANY","FIRESTAR KXP","AIR","3S4","ILLINOIS VALLEY","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193897","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193897/pdf"
"WPR24LA082","ACC","193733","2024-01-26T14:29:00Z","Eden","Oregon","United States",,"N7473D","18-5808","false","Aviation","DirectorBrief","2024-11-26T05:00:00Z","2024-11-26T18:00:00Z","Serious","0","1","1","2",,"An impact with terrain for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"45.962400000000002","-117.5821","PIPER","PA-18A 150","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193733","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193733/pdf"
"DCA24MA063","ACC","193617","2024-01-05T18:14:00Z","Portland","Oregon","United States","AIR2504","N704AL","67501","true","Aviation","Report","2025-07-11T04:00:00Z","2024-08-09T17:00:00Z","Minor","0","0","8","8",,"the in-flight separation of the left mid exit door (MED) plug due to Boeing Commercial Airplanes’ failure to provide adequate training, guidance, and oversight necessary to ensure that manufacturing personnel could consistently and correctly comply with its parts removal process, which was intended to document and ensure that the securing bolts and hardware that were removed from the left MED plug to facilitate rework during the manufacturing process were reinstalled. Contributing to the accident was the Federal Aviation Administration’s ineffective compliance enforcement surveillance and audit planning activities, which failed to adequately identify and ensure that Boeing addressed the repetitive and systemic nonconformance issues associated with its parts removal process.","Aircraft - Aircraft structures - Fuselage - Equip attach fittings (on fus) - Not installed/available, Organizational issues - Support/oversight/monitoring - Training - (general) - Manufacturer, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of personnel - Manufacturer, Organizational issues - Support/oversight/monitoring - Enforcement - Company/organization policy - FAA/Regulator, Organizational issues - Support/oversight/monitoring - Safety programs - Adequacy of safety program - FAA/Regulator",,"45.454166999999998","-122.75555","BOEING","737-9","AIR",,,"false","2","TF","SCHD",,"121","Substantial","VMC","ALASKA AIRLINES INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193617","https://www.ntsb.gov/investigations/Pages/DCA24MA063.aspx"
"WPR24FA057","ACC","193533","2023-12-16T17:54:00Z","Independence","Oregon","United States",,"N3992L","17254161","false","Aviation","DirectorBrief","2025-07-22T04:00:00Z","2025-07-22T17:00:00Z","Fatal","3","0","0","3",,"The pilot’s decision to continue flight under visual flight rules into instrument meteorological conditions, which resulted in collision with an obstacle while landing.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low visibility - Decision related to condition, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"44.864159999999998","-123.2009","CESSNA","172G","AIR","7S5","Independence State Airport","false","1","REC",,"PERS","091","Destroyed","IMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193533","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193533/pdf"
"WPR24LA036","ACC","193390","2023-11-15T08:45:00Z","Estacada","Oregon","United States",,"N103WC","69-16083","false","Aviation","DirectorBrief","2024-06-06T04:00:00Z","2024-06-06T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain helicopter control during an external load operation, which resulted in the helicopter’s main rotor blades impacting the tail boom.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"45.265906999999999","-122.35522","BELL","OH-58A","HELI",,,"false","1","TS",,"EXLD","133","Substantial","VMC","EDGEFIELD AVIATION LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193390","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193390/pdf"
"WPR24LA031","ACC","193376","2023-11-10T14:00:00Z","Pendleton","Oregon","United States",,"N692PA","17868SN000777","false","Aviation","DirectorBrief","2024-01-04T05:00:00Z","2024-01-04T18:00:00Z","None","0","0","0","0",,"The operator’s use of an insufficiently charged battery that resulted in a total loss of engine power and subsequent impact with terrain.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Aircraft systems - Electrical power system - Battery/charger - Inadequate inspection",,"45.695095000000002","-118.84336","AMAZON.COM SERVICES LLC","MK27-2","UNMANNED","PDT","EASTERN OREGON RGNL AT PENDLETON","false","6",,,"FLTS","091","Substantial","VMC","AMAZON.COM SERVICES LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193376","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193376/pdf"
"WPR24LA033","ACC","193378","2023-11-09T13:00:00Z","Baker City","Oregon","United States",,"N418BS","12-2831","false","Aviation","DirectorBrief","2024-06-06T04:00:00Z","2024-06-06T17:00:00Z","None","0","0","0","0",,"The pilot’s inadequate fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",,"44.837333000000001","-117.80913","PIPER","PA-12","AIR","KBKE","Baker City Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193378","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193378/pdf"
"WPR24LA021","ACC","193298","2023-10-19T20:42:00Z","The Dalles","Oregon","United States",,"N6308Q","15285227","false","Aviation","DirectorBrief","2024-01-25T05:00:00Z","2024-01-25T18:00:00Z","Minor","0","0","1","1",,"The pilot’s encounter with severe turbulence at night which resulted in an extended downwind and collision with wires during the base turn.","Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on equipment, Environmental issues - Conditions/weather/phenomena - Turbulence - Terrain induced turbulence - Effect on equipment, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Attain/maintain not possible",,"45.579999999999998","-121.15000000000001","CESSNA","152","AIR","DLS","COLUMBIA GORGE RGNL/THE DALLES MUNI","false","1","REC",,"INST","091","Substantial","VMC","HILLSBORO AERO ACADEMY LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193298","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193298/pdf"
"WPR24FA004","ACC","193187","2023-10-03T18:47:00Z","Newberg","Oregon","United States",,"N8360K","44-8195018","false","Aviation","DirectorBrief","2025-02-26T05:00:00Z","2025-02-26T19:00:00Z","Fatal","2","1","0","3",,"The pilot receiving instruction’s failure to maintain control of the airplane and the flight instructor’s inadequate supervision of the flight, which resulted in a stall/spin from which they were unable to recover.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"45.313989999999997","-122.94884999999999","PIPER","PA-44-180","AIR",,,"false","2","REC",,"INST","091","Substantial","VMC","HILLSBORO AERO ACADEMY LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193187","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193187/pdf"
"WPR23LA328","ACC","192969","2023-08-26T17:10:00Z","Hillsboro","Oregon","United States",,"N28841","1583","false","Aviation","DirectorBrief","2024-04-19T04:00:00Z","2024-04-19T17:00:00Z","None","0","0","0","0",,"The student pilot’s failure to maintain airplane control during the landing roll and the flight instructor’s delayed remedial action, which resulted in a ground loop.","Personnel issues - Experience/knowledge - Training - Initial instruct/training - Student/instructed pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Student/instructed pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",,"45.428449999999998","-122.94215","LUSCOMBE","8A","AIR","7S3","Stark's Twin Oaks Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192969","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192969/pdf"
"WPR23LA360","ACC","193199","2023-08-07T15:00:00Z","Aurora","Oregon","United States",,"N4757N","18267343","false","Aviation","DirectorBrief","2024-07-02T04:00:00Z","2024-07-02T17:00:00Z","None","0","0","0","0",,"The pilot’s improper landing flare, which resulted in a hard, bounced landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"45.247126000000002","-122.77003999999999","CESSNA","182Q","AIR","UAO","Aurora State Airport","false","1","REC",,"PERS","091","Substantial","VMC","TWIN FALLS FLIERS INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=193199","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/193199/pdf"
"WPR23LA303","ACC","192813","2023-08-03T11:45:00Z","McDermitt","Oregon","United States",,"N964AL","263","false","Aviation","DirectorBrief","2025-02-13T05:00:00Z","2025-02-13T18:00:00Z","Minor","0","0","1","1",,"The pilot's inadequate preflight fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",,"42.239400000000003","-117.9255","ALDINGER ALBERT JOHN","COZY Mark III","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192813","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192813/pdf"
"WPR23LA309","ACC","192832","2023-07-28T16:30:00Z","Dune City","Oregon","United States",,"N66165","15075887","false","Aviation","DirectorBrief","2024-01-04T05:00:00Z","2024-01-04T18:00:00Z","None","0","0","0","0",,"The pilot's improper fuel management, which resulted in fuel exhaustion, a total loss of engine power, and impact with terrain.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"43.883772999999998","-124.13721","CESSNA","150M","AIR","5S6","Cape Blanco","false",,"REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192832","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192832/pdf"
"WPR23LA267","ACC","192585","2023-07-08T14:33:00Z","Coquille Bay","Oregon","United States",,"N9507D","22-6422","false","Aviation","DirectorBrief","2023-11-02T04:00:00Z","2023-11-02T17:00:00Z","Serious","0","1","0","1",,"The pilot's improper fuel management, which resulted in fuel starvation, a total loss of engine power, and impact with terrain.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"43.174194","-124.27574","PIPER","PA-22-160","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192585","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192585/pdf"
"WPR23LA261","ACC","192577","2023-07-08T01:00:00Z","La Grande","Oregon","United States",,"N92761","182-413","false","Aviation","DirectorBrief","2023-11-02T04:00:00Z","2023-11-02T17:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain clearance from trees during an airstrip overfly, which resulted in impact damage to the left wing.","Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"45.289078000000003","-118.00612","NORTH AMERICAN","AT-6G","AIR","LGD","LA GRANDE/UNION COUNTY","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192577","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192577/pdf"
"WPR23LA255","ACC","192533","2023-07-05T11:30:00Z","North Plains","Oregon","United States",,"N40233","004","false","Aviation","DirectorBrief","2025-05-08T04:00:00Z","2025-05-08T18:00:00Z","Serious","0","1","0","1",,"The pilot’s failure to maintain control of the motor glider, which resulted in an inflight overstress separation of the right wing during a high-speed, high-wing-load spiral dive recovery. Contributing to the accident was the inadequately manufactured wing structure.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft structures - Wing structure - Spar (on wing) - Capability exceeded, Personnel issues - Experience/knowledge - Knowledge - Knowledge of equipment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Organizational issues - Development - Manufacture/production - (general) - Manufacturer",,"45.576414","-123.06036","AVIA STROITEL","AC-5M","GLI","1OR4","North Plains Glider Port","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192533","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192533/pdf"
"WPR23LA243","ACC","192469","2023-06-24T09:00:00Z","Cave Junction","Oregon","United States",,"N729U","729","false","Aviation","DirectorBrief","2024-11-26T05:00:00Z","2024-11-26T18:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain proper airspeed and his exceedance of the airplane’s critical angle of attack during takeoff, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"42.074027999999998","-123.72478","Kitfox","2","AIR","3S4","Illinois Valley Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192469","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192469/pdf"
"WPR23LA224","ACC","192357","2023-06-10T15:00:00Z","Agness","Oregon","United States",,"N1778C","30478","false","Aviation","DirectorBrief","2023-10-20T04:00:00Z","2023-10-20T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain sufficient airspeed and decision to touch down on the surface of the water, resulting in a nose over.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"42.4895","-124.2094","CESSNA","180","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=192357","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192357/pdf"
"WPR23LA221","ACC","192343","2023-06-08T14:00:00Z","Bend","Oregon","United States",,"N340SW","340A0531","false","Aviation","DirectorBrief","2023-10-20T04:00:00Z",,"None","0","0","0","0",,"The pilot’s failure to maintain clearance from the fuel station, resulting in a ground collision and fire.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft handling/service - Towing and taxiing - Taxiing - Incorrect use/operation",,"44.090000000000003","-121.2","CESSNA","340A","AIR","KBND","Bend Municipal","false","2","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/192343/pdf"
"WPR23LA184","ACC","130455","2023-05-09T17:50:00Z","Creswell","Oregon","United States",,"N468MM","006180007","false","Aviation","DirectorBrief","2024-05-14T04:00:00Z","2024-05-09T17:00:00Z","None","0","0","0","0",,"A total loss of engine power caused by fatigue cracking and fracture of the crankshaft due to severe wear of the bearings.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Fatigue/wear/corrosion",,"43.938882","-123.00586","RANS","S-21","AIR","77S","HOBBY FLD","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=130455","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/130455/pdf"
"WPR23LA168","ACC","107154","2023-04-25T19:00:00Z","Nyssa","Oregon","United States",,"N140D","8395","false","Aviation","DirectorBrief","2023-09-08T04:00:00Z","2023-09-08T17:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to maintain adequate airspeed on takeoff that resulted in an aerodynamic stall and subsequent impact with trees.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",,"43.774610000000003","-117.03149999999999","CESSNA","140","AIR","none","home-unregistered","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107154","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107154/pdf"
"WPR23LA150","ACC","107033","2023-04-07T16:55:00Z","Ashland","Oregon","United States",,"N6924G","1377","false","Aviation","DirectorBrief","2025-02-20T05:00:00Z","2025-02-20T19:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain adequate airspeed during an attempted go around, which resulted in a runway excursion and impact with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"42.187106","-122.65782","COMPAGNIE DAHER","TBM 700","AIR","S03","ASHLAND MUNI/SUMNER PARKER FLD","false","1","TP",,"INST","091","Destroyed","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=107033","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/107033/pdf"
"WPR23FA141","ACC","106989","2023-04-02T09:50:00Z","Oxbow","Oregon","United States",,"N424SW","3380","false","Aviation","DirectorBrief","2025-04-01T04:00:00Z","2025-04-01T18:00:00Z","Fatal","2","0","0","2",,"The pilot’s continued visual flight into instrument meteorological conditions, resulting in airframe ice accretion and a subsequent loss of airplane control.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to structural icing - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Attain/maintain not possible",,"44.960639","-116.85854999999999","CIRRUS DESIGN CORP","SR22","AIR",,,"false","1","REC",,"PERS","091","Destroyed","IMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106989","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106989/pdf"
"WPR23LA123","ACC","106878","2023-03-07T13:04:00Z","Hillsboro","Oregon","United States",,"N25233, N6460M","15280545, 15284742","false","Aviation","DirectorBrief","2023-04-27T04:00:00Z","2023-04-27T17:00:00Z","None","0","0","0","0",,"The student pilot’s failure to see and avoid another airplane during taxi.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Student/instructed pilot, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Effect on operation",,"45.542121999999999","-122.95072","CESSNA, CESSNA","152, 152","AIR, AIR","HIO","Portland-Hillsboro","false, false","1, 1","REC",,"PERS, INST","091, 091","Substantial, Minor","VMC","HILLSBORO AERO ACADEMY LLC, HILLSBORO AERO ACADEMY LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106878","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106878/pdf"
